number,origin,destination,code,distance,duration,toll,restriction
97,"106.57485,29.733029","106.556505,29.562989",0,26814,2820,0,1
98,"106.57485,29.733029","106.543865,29.425925",0,51408,3900,0,1
99,"106.57485,29.733029","106.543865,29.425925",0,51408,3900,0,1
0,"106.569953,29.481373","106.384825,29.676384",0,46313,3660,0,1
1,"106.569953,29.481373","106.556809,29.517229",0,6787,1080,0,1
2,"106.569953,29.481373","106.57485,29.733029",0,39354,3420,0,1
3,"106.569953,29.481373","106.515487,29.624322",0,24809,2220,0,1
4,"106.569953,29.481373","106.563185,29.465776",0,5559,780,0,1
5,"106.569953,29.481373","106.794496,29.687276",0,43828,2940,9,1
6,"106.569953,29.481373","106.56982,29.584005",0,14038,1620,0,1
7,"106.569953,29.481373","106.423114,29.838559",0,55779,3960,0,1
8,"106.569953,29.481373","106.483385,29.629215",0,28805,2580,0,1
9,"106.569953,29.481373","106.411922,29.810434",0,53471,3840,0,1
10,"106.569953,29.481373","106.545594,29.500913",0,15176,1980,0,1
11,"106.569953,29.481373","106.372849,29.634566",0,37788,3660,0,1
12,"106.569953,29.481373","106.537811,29.590335",0,16434,1920,0,1
13,"106.569953,29.481373","106.575366,29.577498",0,13231,1560,0,1
14,"106.569953,29.481373","106.633012,29.717755",0,43935,4080,0,1
15,"106.569953,29.481373","106.549654,29.612006",0,21304,1920,0,1
16,"106.569953,29.481373","106.645588,29.765431",0,47403,3420,0,1
17,"106.569953,29.481373","106.524153,29.385368",0,17609,2460,0,1
18,"106.569953,29.481373","106.532099,29.51222",0,12755,1740,0,1
19,"106.569953,29.481373","106.516043,29.622297",0,26849,2400,0,1
20,"106.569953,29.481373","106.587459,29.543327",0,8933,1320,0,1
21,"106.569953,29.481373","106.820019,29.693393",0,47249,3480,9,1
22,"106.569953,29.481373","106.60369,29.632117",0,39407,3720,0,1
23,"106.569953,29.481373","106.47412,29.76077",0,44739,3720,0,1
24,"106.569953,29.481373","106.307813,29.55804",0,38478,3960,0,1
25,"106.569953,29.481373","106.577512,29.691415",0,35990,3480,0,1
26,"106.569953,29.481373","106.543839,29.473039",0,7483,900,0,1
27,"106.569953,29.481373","106.494448,29.454464",0,16466,2040,0,1
28,"106.569953,29.481373","106.549381,29.52491",0,8234,1320,0,1
29,"106.569953,29.481373","106.311379,29.681187",0,49684,4500,4,1
30,"106.569953,29.481373","106.50355,29.606218",0,24702,2460,0,1
31,"106.569953,29.481373","106.488323,29.702462",0,35500,3060,0,1
32,"106.569953,29.481373","106.464633,29.556611",0,26503,3000,0,1
33,"106.569953,29.481373","106.487723,29.464073",0,14818,1740,0,1
34,"106.569953,29.481373","106.515357,29.501573",0,13519,1800,0,1
35,"106.569953,29.481373","106.800921,29.652905",0,44959,3180,11,1
36,"106.569953,29.481373","106.340831,29.626253",0,39109,4380,0,1
37,"106.569953,29.481373","106.244431,29.481045",0,43341,3540,27,1
38,"106.569953,29.481373","106.494448,29.454464",0,16466,2040,0,1
39,"106.569953,29.481373","106.488323,29.702462",0,35500,3060,0,1
40,"106.569953,29.481373","106.595651,29.423402",0,14357,1740,0,1
41,"106.569953,29.481373","106.767814,29.628511",0,42325,3000,0,1
42,"106.569953,29.481373","106.43982,29.667897",0,41412,3540,0,1
43,"106.569953,29.481373","106.478925,29.554136",0,20002,2520,0,1
44,"106.569953,29.481373","106.478925,29.554136",0,20002,2520,0,1
45,"106.569953,29.481373","106.549354,29.560878",0,12927,1620,0,1
46,"106.569953,29.481373","106.591757,29.56081",0,13988,2100,0,1
47,"106.569953,29.481373","106.744944,29.609495",0,42251,2880,0,1
48,"106.569953,29.481373","106.508461,29.602091",0,19894,2280,0,1
49,"106.569953,29.481373","106.535587,29.807428",0,49439,3960,0,1
50,"106.569953,29.481373","106.645811,29.48559",0,13688,1500,0,1
51,"106.569953,29.481373","106.772502,29.681089",0,45804,3120,9,1
52,"106.569953,29.481373","106.580104,29.560173",0,12618,1860,0,1
53,"106.569953,29.481373","106.450784,29.46597",0,21381,2220,0,1
54,"106.569953,29.481373","106.51557,29.585954",0,18291,2160,0,1
55,"106.569953,29.481373","106.44339,29.833109",0,57051,4500,0,1
56,"106.569953,29.481373","106.565222,29.664372",0,36155,3540,0,1
57,"106.569953,29.481373","106.494448,29.454464",0,16466,2040,0,1
58,"106.569953,29.481373","106.509122,29.615086",0,25402,2280,0,1
59,"106.569953,29.481373","106.508461,29.602091",0,19894,2280,0,1
60,"106.569953,29.481373","106.508461,29.602091",0,19894,2280,0,1
61,"106.569953,29.481373","106.514249,29.582631",0,19929,2340,0,1
62,"106.569953,29.481373","106.508461,29.602091",0,19894,2280,0,1
63,"106.569953,29.481373","106.6134,29.688502",0,32093,3120,0,1
64,"106.569953,29.481373","106.453638,29.650345",0,43049,3660,0,1
65,"106.569953,29.481373","106.626114,29.398649",0,20859,2160,0,1
66,"106.569953,29.481373","106.533997,29.565588",0,15563,2040,0,1
67,"106.569953,29.481373","106.551843,29.650122",0,28911,2880,0,1
68,"106.569953,29.481373","106.581698,29.520627",0,7725,1080,0,1
69,"106.569953,29.481373","106.52288,29.550783",0,16323,1740,0,1
70,"106.569953,29.481373","106.512547,29.511351",0,13709,1920,0,1
71,"106.569953,29.481373","106.473207,29.564749",0,21766,2700,0,1
72,"106.569953,29.481373","106.481465,29.771363",0,46294,3960,0,1
73,"106.569953,29.481373","106.481465,29.771363",0,46294,3960,0,1
74,"106.569953,29.481373","106.641637,29.612773",0,38496,2880,0,1
75,"106.569953,29.481373","106.55654,29.562133",0,12847,1620,0,1
76,"106.569953,29.481373","106.57571,29.580888",0,13851,1620,0,1
77,"106.569953,29.481373","106.575313,29.577264",0,13227,1500,0,1
78,"106.569953,29.481373","106.577057,29.578312",0,14277,1620,0,1
79,"106.569953,29.481373","106.324981,29.525253",0,32709,3120,0,1
80,"106.569953,29.481373","106.54485,29.416135",0,10210,1320,0,1
81,"106.569953,29.481373","106.538812,29.657252",0,29961,3120,0,1
82,"106.569953,29.481373","106.538812,29.657252",0,29961,3120,0,1
83,"106.569953,29.481373","106.590121,29.568028",0,13603,1740,0,1
84,"106.569953,29.481373","106.487157,29.628072",0,28605,2520,0,1
85,"106.569953,29.481373","106.524603,29.541083",0,13575,1980,0,1
86,"106.569953,29.481373","106.524603,29.541083",0,13575,1980,0,1
87,"106.569953,29.481373","106.539246,29.599319",0,18085,2040,0,1
88,"106.569953,29.481373","105.738583,29.70041",0,104397,7080,60,1
89,"106.569953,29.481373","106.496322,29.619746",0,27022,2520,0,1
90,"106.569953,29.481373","106.54746,29.415515",0,10519,1380,0,1
91,"106.569953,29.481373","106.505464,29.554275",0,18597,2280,0,1
92,"106.569953,29.481373","106.424981,29.816815",0,54845,4080,0,1
93,"106.569953,29.481373","106.437744,29.834768",0,56278,4440,7,1
94,"106.569953,29.481373","105.70941,29.703558",0,106347,7380,60,1
95,"106.569953,29.481373","106.453589,29.540679",0,21324,2700,0,1
96,"106.569953,29.481373","106.412223,29.811194",0,53470,3840,0,1
97,"106.569953,29.481373","106.556505,29.562989",0,12619,1620,0,1
98,"106.569953,29.481373","106.543865,29.425925",0,8892,1140,0,1
99,"106.569953,29.481373","106.543865,29.425925",0,8892,1140,0,1
0,"106.515487,29.624322","106.543666,29.633111",0,5369,660,0,1
1,"106.515487,29.624322","106.609572,29.665203",0,17064,1680,0,1
2,"106.515487,29.624322","106.641637,29.612773",0,26585,1860,0,1
3,"106.515487,29.624322","106.55654,29.562133",0,12345,1440,0,1
4,"106.515487,29.624322","106.516845,29.616736",0,2059,360,0,1
5,"106.515487,29.624322","106.55654,29.562133",0,12345,1440,0,1
6,"106.515487,29.624322","106.55654,29.562133",0,12345,1440,0,1
7,"106.515487,29.624322","106.520006,29.557101",0,11432,1080,0,1
8,"106.515487,29.624322","106.350857,29.523768",0,28603,2040,0,1
9,"106.515487,29.624322","106.564296,29.654847",0,10372,1200,0,1
10,"106.515487,29.624322","106.402117,29.80278",0,30887,1860,0,1
11,"106.515487,29.624322","106.448115,29.518068",0,19792,1500,0,1
12,"106.515487,29.624322","106.575232,29.723521",0,15755,1320,0,1
13,"106.515487,29.624322","106.714731,29.464225",0,37338,2100,10,1
14,"106.515487,29.624322","106.524603,29.541083",0,16003,1680,0,1
15,"106.515487,29.624322","106.548418,29.585873",0,10362,1140,0,1
16,"106.515487,29.624322","106.539246,29.599319",0,5459,600,0,1
17,"106.515487,29.624322","106.333469,29.309595",0,48569,3600,0,1
18,"106.515487,29.624322","106.533262,29.609008",0,4223,540,0,1
19,"106.515487,29.624322","105.742796,29.697112",0,85475,4860,60,1
20,"106.515487,29.624322","106.396445,29.653095",0,27690,2640,0,1
21,"106.515487,29.624322","106.424981,29.816815",0,33518,2100,0,1
22,"106.515487,29.624322","106.437744,29.834768",0,34951,2460,7,1
23,"106.515487,29.624322","106.48994,29.601242",0,5279,540,0,1
24,"106.515487,29.624322","106.583517,29.661082",0,13371,1320,0,1
25,"106.515487,29.624322","106.609065,29.657856",0,15538,1260,0,1
26,"106.515487,29.624322","106.578811,29.583062",0,12639,1200,0,1
27,"106.515487,29.624322","106.33835,29.715338",0,27864,2100,0,1
28,"106.515487,29.624322","106.498158,29.548044",0,13921,1440,0,1
29,"106.515487,29.624322","106.48455,29.561045",0,9981,1380,0,1
30,"106.515487,29.624322","106.48455,29.561045",0,9981,1380,0,1
31,"106.515487,29.624322","106.609065,29.657856",0,15538,1260,0,1
32,"106.515487,29.624322","106.472794,29.565228",0,11257,1200,0,1
33,"106.515487,29.624322","106.51144,29.595375",0,5651,660,0,1
34,"106.515487,29.624322","106.417592,29.804513",0,31388,1980,0,1
35,"106.515487,29.624322","106.532388,29.658287",0,6469,840,0,1
36,"106.515487,29.624322","106.455966,29.510073",0,20571,1500,0,1
37,"106.515487,29.624322","106.517691,29.624592",0,4446,720,0,1
38,"106.515487,29.624322","106.619487,29.698856",0,16855,2040,0,1
39,"106.515487,29.624322","106.560036,29.793809",0,22966,1620,0,1
40,"106.515487,29.624322","106.341044,29.605",0,30286,2400,0,1
41,"106.515487,29.624322","106.469056,29.59934",0,8181,660,0,1
42,"106.515487,29.624322","106.50817,29.588904",0,6028,840,0,1
43,"106.515487,29.624322","106.545289,29.741987",0,18181,1380,0,1
44,"106.515487,29.624322","106.632519,29.713308",0,22043,2160,0,1
45,"106.515487,29.624322","106.57406,29.645788",0,9438,1020,0,1
46,"106.515487,29.624322","106.527229,29.467279",0,22713,1920,0,1
47,"106.515487,29.624322","106.575573,29.692734",0,14119,1320,0,1
48,"106.515487,29.624322","106.454977,29.548087",0,13833,1260,0,1
49,"106.515487,29.624322","106.489784,29.538306",0,13954,1440,0,1
50,"106.515487,29.624322","106.479904,29.554766",0,13265,1320,0,1
51,"106.515487,29.624322","106.544137,29.415566",0,44466,2520,0,1
52,"106.515487,29.624322","106.575235,29.57739",0,10890,1140,0,1
53,"106.515487,29.624322","106.611387,29.958465",0,45984,3060,23,1
54,"106.515487,29.624322","106.238898,29.586376",0,43223,3240,14,1
55,"106.515487,29.624322","106.538333,29.575092",0,8513,1260,0,1
56,"106.515487,29.624322","106.69207,29.535359",0,26728,1920,0,1
57,"106.515487,29.624322","106.529903,29.539833",0,13866,1560,0,1
58,"106.515487,29.624322","106.528709,29.434222",0,28426,2700,0,1
59,"106.515487,29.624322","106.559716,29.670023",0,11035,1380,0,1
60,"106.515487,29.624322","106.520534,29.545507",0,15307,1680,0,1
61,"106.515487,29.624322","106.533997,29.565588",0,9165,1020,0,1
62,"106.515487,29.624322","106.475918,29.5642",0,13883,1200,0,1
63,"106.515487,29.624322","106.583453,29.560892",0,14145,1800,0,1
64,"106.515487,29.624322","106.333469,29.309595",0,48569,3600,0,1
65,"106.515487,29.624322","106.682204,29.624552",0,22868,1440,0,1
66,"106.515487,29.624322","106.682204,29.624552",0,22868,1440,0,1
67,"106.515487,29.624322","106.500604,29.594106",0,4446,660,0,1
68,"106.515487,29.624322","106.484789,29.62849",0,3792,420,0,1
69,"106.515487,29.624322","106.528709,29.434222",0,28426,2700,0,1
70,"106.515487,29.624322","106.559528,29.670285",0,11019,1380,0,1
71,"106.515487,29.624322","106.518865,29.504375",0,18397,1620,0,1
72,"106.515487,29.624322","106.499266,29.620207",0,2792,240,0,1
73,"106.515487,29.624322","106.465902,29.573581",0,11151,900,0,1
74,"106.515487,29.624322","106.576256,29.557443",0,13687,1740,0,1
75,"106.515487,29.624322","106.461372,29.532614",0,21819,1560,0,1
76,"106.515487,29.624322","106.556882,29.568347",0,11649,1440,0,1
77,"106.515487,29.624322","106.682204,29.624552",0,22868,1440,0,1
78,"106.515487,29.624322","106.548222,29.581026",0,8617,1080,0,1
79,"106.515487,29.624322","106.408096,29.803608",0,30646,1860,0,1
80,"106.515487,29.624322","106.520058,29.605993",0,7578,900,0,1
81,"106.515487,29.624322","106.484414,29.754229",0,18269,1680,0,1
82,"106.515487,29.624322","106.499084,29.620278",0,2158,240,0,1
83,"106.515487,29.624322","106.351461,29.5216",0,27078,1860,0,1
84,"106.515487,29.624322","106.518746,29.625885",0,4256,600,0,1
85,"106.515487,29.624322","106.506101,29.596163",0,4440,660,0,1
86,"106.515487,29.624322","106.648847,29.089485",0,80950,4440,30,1
87,"106.515487,29.624322","106.303766,29.332745",0,51794,3060,18,1
88,"106.515487,29.624322","106.564655,29.639156",0,9013,1200,0,1
89,"106.515487,29.624322","106.611483,29.711383",0,18842,1800,0,1
90,"106.515487,29.624322","106.441199,29.397201",0,40719,3060,0,1
91,"106.515487,29.624322","106.453437,29.546603",0,14327,1320,0,1
92,"106.515487,29.624322","106.573154,29.560096",0,13875,1500,0,1
93,"106.515487,29.624322","106.501284,29.585424",0,5423,900,0,1
94,"106.515487,29.624322","106.548222,29.581026",0,8617,1080,0,1
95,"106.515487,29.624322","106.491675,29.63761",0,4971,540,0,1
96,"106.515487,29.624322","106.491675,29.63761",0,4971,540,0,1
97,"106.515487,29.624322","106.491675,29.63761",0,4971,540,0,1
98,"106.515487,29.624322","106.491675,29.63761",0,4971,540,0,1
99,"106.515487,29.624322","106.554929,29.559583",0,11769,1380,0,1
0,"106.556809,29.517229","106.543666,29.633111",0,24460,1920,0,1
1,"106.556809,29.517229","106.609572,29.665203",0,28680,2460,0,1
2,"106.556809,29.517229","106.641637,29.612773",0,38201,2640,0,1
3,"106.556809,29.517229","106.55654,29.562133",0,12809,1680,0,1
4,"106.556809,29.517229","106.516845,29.616736",0,19012,2040,0,1
5,"106.556809,29.517229","106.55654,29.562133",0,12809,1680,0,1
6,"106.556809,29.517229","106.55654,29.562133",0,12809,1680,0,1
7,"106.556809,29.517229","106.520006,29.557101",0,11459,1260,0,1
8,"106.556809,29.517229","106.350857,29.523768",0,23083,2160,0,1
9,"106.556809,29.517229","106.564296,29.654847",0,25707,2340,0,1
10,"106.556809,29.517229","106.402117,29.80278",0,42306,3360,0,1
11,"106.556809,29.517229","106.448115,29.518068",0,14582,1740,0,1
12,"106.556809,29.517229","106.575232,29.723521",0,37878,3000,0,1
13,"106.556809,29.517229","106.714731,29.464225",0,28401,2040,7,1
14,"106.556809,29.517229","106.524603,29.541083",0,7581,1200,0,1
15,"106.556809,29.517229","106.548418,29.585873",0,18869,1680,0,1
16,"106.556809,29.517229","106.539246,29.599319",0,17602,1920,0,1
17,"106.556809,29.517229","106.333469,29.309595",0,42749,4020,0,1
18,"106.556809,29.517229","106.533262,29.609008",0,22156,1740,0,1
19,"106.556809,29.517229","105.742796,29.697112",0,97295,6180,60,1
20,"106.556809,29.517229","106.396445,29.653095",0,39497,4140,0,1
21,"106.556809,29.517229","106.424981,29.816815",0,44937,3660,0,1
22,"106.556809,29.517229","106.437744,29.834768",0,46370,4080,7,1
23,"106.556809,29.517229","106.48994,29.601242",0,15859,2040,0,1
24,"106.556809,29.517229","106.583517,29.661082",0,34732,3180,0,1
25,"106.556809,29.517229","106.609065,29.657856",0,27154,2040,0,1
26,"106.556809,29.517229","106.578811,29.583062",0,15301,1680,0,1
27,"106.556809,29.517229","106.33835,29.715338",0,42396,3600,0,1
28,"106.556809,29.517229","106.498158,29.548044",0,11231,1800,0,1
29,"106.556809,29.517229","106.48455,29.561045",0,14531,1860,0,1
30,"106.556809,29.517229","106.48455,29.561045",0,14531,1860,0,1
31,"106.556809,29.517229","106.609065,29.657856",0,27154,2040,0,1
32,"106.556809,29.517229","106.472794,29.565228",0,15836,1980,0,1
33,"106.556809,29.517229","106.51144,29.595375",0,16744,1800,0,1
34,"106.556809,29.517229","106.417592,29.804513",0,42807,3420,0,1
35,"106.556809,29.517229","106.532388,29.658287",0,28696,2580,0,1
36,"106.556809,29.517229","106.455966,29.510073",0,12662,1440,0,1
37,"106.556809,29.517229","106.517691,29.624592",0,25431,2280,0,1
38,"106.556809,29.517229","106.619487,29.698856",0,38216,4020,0,1
39,"106.556809,29.517229","106.560036,29.793809",0,45089,3360,0,1
40,"106.556809,29.517229","106.341044,29.605",0,32332,3300,0,1
41,"106.556809,29.517229","106.469056,29.59934",0,18127,1920,0,1
42,"106.556809,29.517229","106.50817,29.588904",0,15772,2040,0,1
43,"106.556809,29.517229","106.545289,29.741987",0,40304,3120,0,1
44,"106.556809,29.517229","106.632519,29.713308",0,44166,3960,0,1
45,"106.556809,29.517229","106.57406,29.645788",0,24160,2100,0,1
46,"106.556809,29.517229","106.527229,29.467279",0,11688,1320,0,1
47,"106.556809,29.517229","106.575573,29.692734",0,35480,3240,0,1
48,"106.556809,29.517229","106.454977,29.548087",0,14683,1920,0,1
49,"106.556809,29.517229","106.489784,29.538306",0,11198,1500,0,1
50,"106.556809,29.517229","106.479904,29.554766",0,14455,1800,0,1
51,"106.556809,29.517229","106.544137,29.415566",0,29343,1920,0,1
52,"106.556809,29.517229","106.575235,29.57739",0,13552,1500,0,1
53,"106.556809,29.517229","106.611387,29.958465",0,68107,4920,23,1
54,"106.556809,29.517229","106.238898,29.586376",0,42198,3600,0,1
55,"106.556809,29.517229","106.538333,29.575092",0,13754,2040,0,1
56,"106.556809,29.517229","106.69207,29.535359",0,22564,1980,0,1
57,"106.556809,29.517229","106.529903,29.539833",0,11636,1500,0,1
58,"106.556809,29.517229","106.528709,29.434222",0,15015,2040,0,1
59,"106.556809,29.517229","106.559716,29.670023",0,32396,3180,0,1
60,"106.556809,29.517229","106.520534,29.545507",0,8208,1440,0,1
61,"106.556809,29.517229","106.533997,29.565588",0,11346,1320,0,1
62,"106.556809,29.517229","106.475918,29.5642",0,13955,1380,0,1
63,"106.556809,29.517229","106.583453,29.560892",0,12865,1860,0,1
64,"106.556809,29.517229","106.333469,29.309595",0,42749,4020,0,1
65,"106.556809,29.517229","106.682204,29.624552",0,34484,2220,0,1
66,"106.556809,29.517229","106.682204,29.624552",0,34484,2220,0,1
67,"106.556809,29.517229","106.500604,29.594106",0,15207,1800,0,1
68,"106.556809,29.517229","106.484789,29.62849",0,20452,2460,0,1
69,"106.556809,29.517229","106.528709,29.434222",0,15015,2040,0,1
70,"106.556809,29.517229","106.559528,29.670285",0,32380,3180,0,1
71,"106.556809,29.517229","106.518865,29.504375",0,7372,1020,0,1
72,"106.556809,29.517229","106.499266,29.620207",0,18042,1920,0,1
73,"106.556809,29.517229","106.465902,29.573581",0,17219,1740,0,1
74,"106.556809,29.517229","106.576256,29.557443",0,12683,1740,0,1
75,"106.556809,29.517229","106.461372,29.532614",0,13067,1440,0,1
76,"106.556809,29.517229","106.556882,29.568347",0,13760,1500,0,1
77,"106.556809,29.517229","106.682204,29.624552",0,34484,2220,0,1
78,"106.556809,29.517229","106.548222,29.581026",0,19049,1740,0,1
79,"106.556809,29.517229","106.408096,29.803608",0,42065,3300,0,1
80,"106.556809,29.517229","106.520058,29.605993",0,16393,1740,0,1
81,"106.556809,29.517229","106.484414,29.754229",0,33784,3180,0,1
82,"106.556809,29.517229","106.499084,29.620278",0,19481,2160,0,1
83,"106.556809,29.517229","106.351461,29.5216",0,23593,2160,0,1
84,"106.556809,29.517229","106.518746,29.625885",0,25241,2160,0,1
85,"106.556809,29.517229","106.506101,29.596163",0,15523,1860,0,1
86,"106.556809,29.517229","106.648847,29.089485",0,65104,3840,30,1
87,"106.556809,29.517229","106.303766,29.332745",0,48280,3360,18,1
